StudentID,ParentID,Relationship
1,1,Father
1,2,Mother
2,3,Father
2,4,Mother
3,5,Father
3,6,Mother
4,7,Father
4,8,Mother
5,9,Father
5,10,Mother
6,11,Father
6,12,Mother
7,13,Father
7,14,Mother
8,15,Father
8,16,Mother
9,17,Father
9,18,Mother
10,19,Father
10,20,Mother
11,21,Father
11,22,Mother
12,23,Father
12,24,Mother
13,25,Father
13,26,Mother
14,27,Father
14,28,Mother
15,29,Father
15,30,Mother
16,31,Father
16,32,Mother
17,33,Father
17,34,Mother
18,35,Father
18,36,Mother
19,37,Father
19,38,Mother
20,39,Father
20,40,Mother
21,41,Father
21,42,Mother
22,43,Father
22,44,Mother
23,45,Father
23,46,Mother
24,47,Father
24,48,Mother
25,49,Father
25,50,Mother
